dim,bits,var,dp_mse,lloyd_mse,ratio,k_dp,k_lloyd
854,7,0.0001365291973343119,2.2525039611309694e-08,2.4050299529676522e-08,1.067713972747067,128,128
854,8,0.0001365291973343119,5.474461772791983e-09,5.937884850482078e-09,1.0846518063188062,256,256
855,1,0.0001360559108434245,5.0300532166147605e-05,5.030053580412641e-05,1.0000000723248572,2,2
855,2,0.0001360559108434245,1.666288335400168e-05,1.6662947018630803e-05,1.000003820745052,4,4
855,3,0.0001360559108434245,4.973306658939691e-06,4.97368046126212e-06,1.000075161728014,8,8
855,4,0.0001360559108434245,1.3750820926361484e-06,1.3873252555640647e-06,1.0089035869156329,16,16
855,5,0.0001360559108434245,3.6135295999883965e-07,3.7086840620759176e-07,1.026332830396028,32,32
855,6,0.0001360559108434245,9.02830734617055e-08,9.371456144435797e-08,1.0380080988725753,64,64
855,7,0.0001360559108434245,2.2328544346805757e-08,2.4404974041658534e-08,1.0929944049465017,128,128
855,8,0.0001360559108434245,5.432000182992169e-09,6.120976170365111e-09,1.1268365177030288,256,256
856,1,0.00013592441973742098,4.9888345529325306e-05,4.988835280528292e-05,1.0000001458448369,2,2
856,2,0.00013592441973742098,1.634661020943895e-05,1.6346613847417757e-05,1.0000002225524902,4,4
856,3,0.00013592441973742098,4.836017069465015e-06,4.838375843974063e-06,1.0004877514853994,8,8
856,4,0.00013592441973742098,1.3249516541691264e-06,1.3401260048340191e-06,1.0114527580060335,16,16
856,5,0.00013592441973742098,3.471172931313049e-07,3.571204842955922e-07,1.0288178992007273,32,32
856,6,0.00013592441973742098,8.81008688224938e-08,9.08353143813656e-08,1.0310376684749976,64,64
856,7,0.00013592441973742098,2.1542867045809544e-08,2.377921326512933e-08,1.1038091269172454,128,128
856,8,0.00013592441973742098,5.328412377991754e-09,5.826412685649984e-09,1.09346129246962,256,256
857,1,0.00013534007302951068,4.980829544365406e-05,4.980829180567525e-05,0.9999999269603833,2,2
857,2,0.00013534007302951068,1.6291205611196347e-05,1.6291205611196347e-05,1.0,4,4
857,3,0.00013534007302951068,4.830611032957677e-06,4.833259026781889e-06,1.0005481695392457,8,8
857,4,0.00013534007302951068,1.3421882840702892e-06,1.3515581258616294e-06,1.0069810189096013,16,16
857,5,0.00013534007302951068,3.524796738929581e-07,3.5980789903078403e-07,1.0207904900072378,32,32
857,6,0.00013534007302951068,8.902107140329463e-08,9.278873847051727e-08,1.0423233174778799,64,64
857,7,0.00013534007302951068,2.2076523720215846e-08,2.363674234118207e-08,1.07067320202852,128,128
857,8,0.00013534007302951068,5.365697663961555e-09,5.826644056128316e-09,1.0859061432519177,256,256
858,1,0.0001351527462247759,4.9641068471828476e-05,4.964107210980728e-05,1.0000000732856669,2,2
858,2,0.0001351527462247759,1.6240726836258546e-05,1.624073956918437e-05,1.0000007840120675,4,4
858,3,0.0001351527462247759,4.810583050129935e-06,4.8109782255778555e-06,1.0000821471002168,8,8
858,4,0.0001351527462247759,1.3301056469572359e-06,1.344920406154415e-06,1.0111380319533787,16,16
858,5,0.0001351527462247759,3.468002205408993e-07,3.5515719787326816e-07,1.0240973818278851,32,32
858,6,0.0001351527462247759,8.774236448516604e-08,9.178743454185678e-08,1.0461016759740345,64,64
858,7,0.0001351527462247759,2.1758847168484863e-08,2.3501549151205836e-08,1.0800916505009086,128,128
858,8,0.0001351527462247759,5.338092634588065e-09,5.8181042206228994e-09,1.0899219288411386,256,256
859,1,0.00013498224143404514,4.982219252269715e-05,4.982219252269715e-05,1.0,2,2
859,2,0.00013498224143404514,1.642563074710779e-05,1.6425639842054807e-05,1.0000005537045826,4,4
859,3,0.00013498224143404514,4.908504706691019e-06,4.909839390165871e-06,1.0002719124365986,8,8
859,4,0.00013498224143404514,1.3548002470997744e-06,1.3654934036821942e-06,1.0078927920225218,16,16
859,5,0.00013498224143404514,3.6003854120281176e-07,3.674946640330745e-07,1.0207092351984135,32,32
859,6,0.00013498224143404514,9.146627633072058e-08,9.582543469832672e-08,1.0476586403478856,64,64
859,7,0.00013498224143404514,2.2149679423932866e-08,2.394803644278909e-08,1.0811911082068792,128,128
859,8,0.00013498224143404514,5.400326408278033e-09,5.9302536215000146e-09,1.0981287376277233,256,256
860,1,0.00013474612205754966,4.9752899940358475e-05,4.975289630237967e-05,0.99999992687906,2,2
860,2,0.00013474612205754966,1.6254038200713694e-05,1.625406730454415e-05,1.0000017905599887,4,4
860,3,0.00013474612205754966,4.774752142111538e-06,4.775097295350861e-06,1.0000722871531442,8,8
860,4,0.00013474612205754966,1.3199775139582925e-06,1.3299925285537029e-06,1.0075872615173402,16,16
860,5,0.00013474612205754966,3.5101470530207735e-07,3.6125871361036843e-07,1.029183986179369,32,32
860,6,0.00013474612205754966,9.00993342156653e-08,9.21389400332373e-08,1.022637301766181,64,64
860,7,0.00013474612205754966,2.2282074851887046e-08,2.3135863003176382e-08,1.0383172643016694,128,128
860,8,0.00013474612205754966,5.385462742424352e-09,5.9036060484629616e-09,1.096211473520539,256,256
861,1,0.00013457046588882804,4.968382199876942e-05,4.968382199876942e-05,1.0,2,2
861,2,0.00013457046588882804,1.636516572034452e-05,1.636530396353919e-05,1.0000084474057294,4,4
861,3,0.00013457046588882804,4.86042245029239e-06,4.860420631302986e-06,0.9999996257548758,8,8
861,4,0.00013457046588882804,1.3514649026546977e-06,1.359389784738596e-06,1.0058639200088226,16,16
861,5,0.00013457046588882804,3.619992128278682e-07,3.762262679174455e-07,1.039301342614638,32,32
861,6,0.00013457046588882804,9.328739025704635e-08,9.631227015916011e-08,1.0324253888309978,64,64
861,7,0.00013457046588882804,2.2574026203869835e-08,2.4101092677142333e-08,1.0676470585920874,128,128
861,8,0.00013457046588882804,5.443943074112667e-09,6.058880508419406e-09,1.112958094148876,256,256
862,1,0.00013416244473773986,4.9370009946869686e-05,4.937001358484849e-05,1.0000000736880306,2,2
862,2,0.00013416244473773986,1.6195239368244074e-05,1.619524664420169e-05,1.00000044926521,4,4
862,3,0.00013416244473773986,4.791693754668813e-06,4.791862920683343e-06,1.0000353040121492,8,8
862,4,0.00013416244473773986,1.3305640322869294e-06,1.337791331934568e-06,1.0054317563621622,16,16
862,5,0.00013416244473773986,3.4597630360622134e-07,3.575697462565586e-07,1.033509354627745,32,32
862,6,0.00013416244473773986,8.771552728603638e-08,9.092632069496176e-08,1.036604618455466,64,64
862,7,0.00013416244473773986,2.1865050214842086e-08,2.377011654175476e-08,1.0871283764818207,128,128
862,8,0.00013416244473773986,5.264610969391015e-09,5.702932348583545e-09,1.0832580758086352,256,256
863,1,0.00013393236440606415,4.955702388542704e-05,4.955702752340585e-05,1.0000000734099532,2,2
863,2,0.00013393236440606415,1.616679764993023e-05,1.616684312466532e-05,1.0000028128474219,4,4
863,3,0.00013393236440606415,4.774225999426562e-06,4.774542503582779e-06,1.0000662943388634,8,8
863,4,0.00013393236440606415,1.306340664086747e-06,1.3104008758091368e-06,1.003108080330048,16,16
863,5,0.00013393236440606415,3.4960959283125703e-07,3.576458595944132e-07,1.022986402341182,32,32
863,6,0.00013393236440606415,8.933260886578864e-08,9.202199890978591e-08,1.0301053565785563,64,64
863,7,0.00013393236440606415,2.1868093114107978e-08,2.364429896317688e-08,1.081223627492376,128,128
863,8,0.00013393236440606415,5.262945634854077e-09,5.70866331983666e-09,1.0846897756326417,256,256
864,1,0.000133841997012496,4.973441537003964e-05,4.973441900801845e-05,1.0000000731481165,2,2
864,2,0.000133841997012496,1.6350362784578465e-05,1.6350373698514886e-05,1.000000667504236,4,4
864,3,0.000133841997012496,4.861162778979633e-06,4.862815330852754e-06,1.000339949914919,8,8
864,4,0.000133841997012496,1.352046297142806e-06,1.3528680256058578e-06,1.000607766512721,16,16
864,5,0.000133841997012496,3.4900929790637747e-07,3.5777071616394096e-07,1.0251036815068284,32,32
864,6,0.000133841997012496,8.959357700177861e-08,9.21445391099951e-08,1.028472600308902,64,64
864,7,0.000133841997012496,2.2178287650831408e-08,2.4151947997097523e-08,1.0889906550649382,128,128
864,8,0.000133841997012496,5.380518697251091e-09,5.9580327338437655e-09,1.1073342681417921,256,256
865,1,0.00013341705198399723,4.930582144879736e-05,4.930582144879736e-05,1.0,2,2
865,2,0.00013341705198399723,1.6044266885728575e-05,1.6044286894612014e-05,1.0000012471048745,4,4
865,3,0.00013341705198399723,4.825904397876002e-06,4.8259098548442125e-06,1.0000011307659167,8,8
865,4,0.00013341705198399723,1.3463239838529262e-06,1.3585394071924384e-06,1.0090731677412104,16,16
865,5,0.00013341705198399723,3.552309806309495e-07,3.631685956406727e-07,1.0223449401727989,32,32
865,6,0.00013341705198399723,8.879508328618613e-08,9.095308683981784e-08,1.0243031874487518,64,64
865,7,0.00013341705198399723,2.1970413044414272e-08,2.3574852292540527e-08,1.0730272683031858,128,128
865,8,0.00013341705198399723,5.284215731649056e-09,5.716084494622464e-09,1.0817280718474063,256,256
866,1,0.00013326815678738058,4.9434820539318025e-05,4.9434820539318025e-05,1.0,2,2
866,2,0.00013326815678738058,1.627372512302827e-05,1.627372512302827e-05,1.0,4,4
866,3,0.00013326815678738058,4.848391199629987e-06,4.849279775953619e-06,1.0001832724066697,8,8
866,4,0.00013326815678738058,1.3384400290306075e-06,1.354060032099369e-06,1.011670304780166,16,16
866,5,0.00013326815678738058,3.531045820182044e-07,3.606700431646459e-07,1.0214255535943497,32,32
866,6,0.00013326815678738058,8.901514547687839e-08,9.173878368073929e-08,1.0305974695572269,64,64
866,7,0.00013326815678738058,2.1953217910208878e-08,2.3726412834434996e-08,1.0807715265925335,128,128
866,8,0.00013326815678738058,5.382097878481318e-09,5.792814672389568e-09,1.0763116545223705,256,256
867,1,0.00013273931108415127,4.906702088192105e-05,4.906702088192105e-05,1.0,2,2
867,2,0.00013273931108415127,1.602154952706769e-05,1.6021545889088884e-05,0.9999997729321498,4,4
867,3,0.00013273931108415127,4.798592271981761e-06,4.802882813237375e-06,1.0008941249875856,8,8
867,4,0.00013273931108415127,1.332399051534594e-06,1.3438168480206514e-06,1.0085693520067482,16,16
867,5,0.00013273931108415127,3.484355488581059e-07,3.5899716976928175e-07,1.0303115481350522,32,32
867,6,0.00013273931108415127,8.77272370303217e-08,9.199812467386437e-08,1.0486837131558868,64,64
867,7,0.00013273931108415127,2.1788940429701142e-08,2.32956942625151e-08,1.0691522305857541,128,128
867,8,0.00013273931108415127,5.294294780355813e-09,5.848762363314108e-09,1.104729261584681,256,256
868,1,0.00013236439554020762,4.9213511374546215e-05,4.9213511374546215e-05,1.0,2,2
868,2,0.00013236439554020762,1.6218944438151084e-05,1.6218944438151084e-05,1.0,4,4
868,3,0.00013236439554020762,4.865256414632313e-06,4.8662477638572454e-06,1.0002037609409344,8,8
868,4,0.00013236439554020762,1.3383535133471014e-06,1.355920630885521e-06,1.0131259173030345,16,16
868,5,0.00013236439554020762,3.507178405470768e-07,3.6569286976373405e-07,1.0426982248559071,32,32
868,6,0.00013236439554020762,8.942144091861337e-08,9.363701281017711e-08,1.0471427416988341,64,64
868,7,0.00013236439554020762,2.2151169787321123e-08,2.358467732221925e-08,1.0647147554129912,128,128
868,8,0.00013236439554020762,5.378733458627494e-09,5.871946484603541e-09,1.0916968706052785,256,256
869,1,0.0001319947768934071,4.873380021308549e-05,4.873380021308549e-05,1.0,2,2
869,2,0.0001319947768934071,1.6066818716353737e-05,1.606686055311002e-05,1.0000026039228438,4,4
869,3,0.0001319947768934071,4.840517703996738e-06,4.8419315135106444e-06,1.0002920781619575,8,8
869,4,0.0001319947768934071,1.3554573570218054e-06,1.3640127463077079e-06,1.0063118099891393,16,16
869,5,0.0001319947768934071,3.561477512903366e-07,3.7207828995633463e-07,1.0447301396914093,32,32
869,6,0.0001319947768934071,9.057526995093212e-08,9.437334114181795e-08,1.0419327614805165,64,64
869,7,0.0001319947768934071,2.2136271482509073e-08,2.3293955209169326e-08,1.0522980452049024,128,128
869,8,0.0001319947768934071,5.3526494347977405e-09,5.825513849089248e-09,1.0883421229153176,256,256
870,1,0.00013170912279747427,4.876067032455467e-05,4.876067032455467e-05,1.0,2,2
870,2,0.00013170912279747427,1.5929757864796557e-05,1.5929761502775364e-05,1.0000002283762779,4,4
870,3,0.00013170912279747427,4.723387974081561e-06,4.723647180071566e-06,1.0000548771329876,8,8
870,4,0.00013170912279747427,1.301041493206867e-06,1.3045165587755037e-06,1.0026709875025361,16,16
870,5,0.00013170912279747427,3.355437740992784e-07,3.466079192548932e-07,1.0329737757325852,32,32
870,6,0.00013170912279747427,8.536417794857698e-08,8.935806761201093e-08,1.0467864830355404,64,64
870,7,0.00013170912279747427,2.122821562977606e-08,2.2575973090965817e-08,1.06348896603911,128,128
870,8,0.00013170912279747427,5.146598702765459e-09,5.548496329055297e-09,1.078089948235887,256,256
871,1,0.00013142297393642366,4.8654623242327943e-05,4.865462688030675e-05,1.0000000747714928,2,2
871,2,0.00013142297393642366,1.599138522578869e-05,1.599139977770392e-05,1.0000009099846587,4,4
871,3,0.00013142297393642366,4.7626022023905534e-06,4.764841833093669e-06,1.0004702535731393,8,8
871,4,0.00013142297393642366,1.3242537306723534e-06,1.334577746092691e-06,1.007796100687665,16,16
871,5,0.00013142297393642366,3.439502904711844e-07,3.5224960015511897e-07,1.0241293870476607,32,32
871,6,0.00013142297393642366,8.774835436042849e-08,9.11902588995872e-08,1.0392247189619193,64,64
871,7,0.00013142297393642366,2.156933121000293e-08,2.3216305322648623e-08,1.0763572174125593,128,128
871,8,0.00013142297393642366,5.278019798993228e-09,5.801551239414948e-09,1.0991908822550425,256,256
872,1,0.00013119350478518754,4.8425918066641316e-05,4.8425918066641316e-05,1.0,2,2
872,2,0.00013119350478518754,1.5903849998721853e-05,1.590386818861589e-05,1.0000011437415492,4,4
872,3,0.00013119350478518754,4.7182870730466675e-06,4.718494892586023e-06,1.0000440455479156,8,8
872,4,0.00013119350478518754,1.3075189144728938e-06,1.3108877965350985e-06,1.0025765455665034,16,16
872,5,0.00013119350478518754,3.413689171338774e-07,3.466045654931804e-07,1.0153372146569797,32,32
872,6,0.00013119350478518754,8.707787202411055e-08,8.958652841783987e-08,1.0288093442733042,64,64
872,7,0.00013119350478518754,2.1456594723190392e-08,2.289305989222612e-08,1.0669474903901313,128,128
872,8,0.00013119350478518754,5.217810183921756e-09,5.7479971893315e-09,1.1016110181707013,256,256
873,1,0.0001309839281020686,4.803749470738694e-05,4.803749470738694e-05,1.0,2,2
873,2,0.0001309839281020686,1.573851113789715e-05,1.5738525689812377e-05,1.0000009246055805,4,4
873,3,0.0001309839281020686,4.623758741217898e-06,4.627044290828053e-06,1.000710579810505,8,8
873,4,0.0001309839281020686,1.2778095879184548e-06,1.2892810445919167e-06,1.0089774382520864,16,16
873,5,0.0001309839281020686,3.3859052450679883e-07,3.48011809592208e-07,1.0278250110487661,32,32
873,6,0.0001309839281020686,8.487901226317263e-08,8.782645721794324e-08,1.0347252504026776,64,64
873,7,0.0001309839281020686,2.1188069965205614e-08,2.2893305029469957e-08,1.080480905861866,128,128
873,8,0.0001309839281020686,5.152258175655788e-09,5.550685244770648e-09,1.0773305714759038,256,256
874,1,0.00013065537496004254,4.831695696339011e-05,4.831695696339011e-05,1.0,2,2
874,2,0.00013065537496004254,1.573092959006317e-05,1.5730931409052573e-05,1.0000001156313996,4,4
874,3,0.00013065537496004254,4.659175374399638e-06,4.661126695282292e-06,1.0004188124991764,8,8
874,4,0.00013065537496004254,1.2969665021955734e-06,1.3037431472184835e-06,1.0052249961825832,16,16
874,5,0.00013065537496004254,3.4449922736712324e-07,3.5238531381764915e-07,1.0228914488743452,32,32
874,6,0.00013065537496004254,8.776063253890243e-08,9.30212067373759e-08,1.0599423003946737,64,64
874,7,0.00013065537496004254,2.1511596060008742e-08,2.308376778614729e-08,1.0730848479003054,128,128
874,8,0.00013065537496004254,5.234881417237602e-09,5.7853375423633224e-09,1.1051515939431138,256,256
875,1,0.00013028255489189178,4.808562880498357e-05,4.8085636080941185e-05,1.0000001513125187,2,2
875,2,0.00013028255489189178,1.5807794625288807e-05,1.580779644427821e-05,1.0000001150691444,4,4
875,3,0.00013028255489189178,4.709266704594484e-06,4.709617769549368e-06,1.0000745476900983,8,8
875,4,0.00013028255489189178,1.3107166978443274e-06,1.3136758525433834e-06,1.002257661555638,16,16
875,5,0.00013028255489189178,3.449170264957502e-07,3.5508568885234126e-07,1.0294814740226121,32,32
875,6,0.00013028255489189178,8.737558232496667e-08,9.042899762334855e-08,1.0349458649331302,64,64
875,7,0.00013028255489189178,2.1615720768863866e-08,2.3288986739089523e-08,1.0774096773416826,128,128
875,8,0.00013028255489189178,5.262096092195634e-09,5.739244191005355e-09,1.0906764320623854,256,256
876,1,0.00013013326679356396,4.821317634196021e-05,4.821317634196021e-05,1.0,2,2
876,2,0.00013013326679356396,1.5852680007810704e-05,1.58526781888213e-05,0.9999998852566631,4,4
876,3,0.00013013326679356396,4.7140615606622305e-06,4.714289389085025e-06,1.0000483295391591,8,8
876,4,0.00013013326679356396,1.2966506801603828e-06,1.299921336794796e-06,1.0025223883999417,16,16
876,5,0.00013013326679356396,3.3871111781991203e-07,3.4944403637382493e-07,1.0316875295472865,32,32
876,6,0.00013013326679356396,8.615563729108544e-08,8.881872304300487e-08,1.0309101741412685,64,64
876,7,0.00013013326679356396,2.132447463054632e-08,2.2964815826753693e-08,1.076922935951616,128,128
876,8,0.00013013326679356396,5.17526599352891e-09,5.536977543130206e-09,1.069892359166384,256,256
877,1,0.000129910753457807,4.798228110303171e-05,4.798228110303171e-05,1.0,2,2
877,2,0.000129910753457807,1.5691135558881797e-05,1.569115192978643e-05,1.0000010433218534,4,4
877,3,0.000129910753457807,4.677499873650959e-06,4.678765890275827e-06,1.0002706609639904,8,8
877,4,0.000129910753457807,1.2955582633367158e-06,1.302066948483116e-06,1.0050238459593759,16,16
877,5,0.000129910753457807,3.4611795740602247e-07,3.5527767749954364e-07,1.0264641573704196,32,32
